name,lat,lng,subzone,planning_area
Admiralty Secondary School,1.44591185,103.80290805413243,woodlands east,woodlands
Ahmad Ibrahim Secondary School,1.4360948,103.83005485666672,yishun west,yishun
Anderson Secondary School,1.37541705,103.85172271977173,cheng san,ang mo kio
Anglican High School,1.3306266476071664,103.94232803990664,bedok north,bedok
Anglo-Chinese School (Barker Road),1.319770848790303,103.83605562641449,malcolm,novena
Anglo-Chinese School (Independent),1.3027986203033537,103.7807039687426,dover,queenstown
Ang Mo Kio Secondary School,1.3676706,103.84254500343138,shangri-la,ang mo kio
Assumption English School,1.369532740199179,103.76642042641464,dairy farm,bukit panjang
Bartley Secondary School,1.3406552,103.88232713686764,joo seng,toa payoh
Beatty Secondary School,1.3417851,103.85227338068876,braddell,toa payoh
Bedok Green Secondary School,1.3340610000000002,103.935858284652,bedok north,bedok
Bedok South Secondary School,1.3255597,103.95102831010223,bedok south,bedok
Bedok View Secondary School,1.3247403999999998,103.94354363524813,bedok south,bedok
Bendemeer Secondary School,1.3244863000000002,103.8604859588092,bendemeer,kallang
Boon Lay Secondary School,1.3427581000000002,103.70167376032693,jurong west central,jurong west
Bowen Secondary School,1.3708838499999998,103.87760179299896,hougang west,hougang
Broadrick Secondary School,1.30726495,103.88688663729529,aljunied,geylang
Bukit Batok Secondary School,1.3484109000000002,103.7407153883717,bukit batok west,bukit batok
Bukit Merah Secondary School,1.2859241000000001,103.81302160740091,alexandra hill,bukit merah
Bukit Panjang Government High School,1.3817169876056061,103.73882132641458,peng siang,choa chu kang
Bukit View Secondary School,1.34569905,103.75219202760816,bukit batok central,bukit batok
Catholic High School,1.354819415747708,103.84513412641456,marymount,bishan
Canberra Secondary School,1.45374325,103.81422793735004,sembawang north,sembawang
Cedar Girls' Secondary School,1.33421505,103.87425205458916,sennett,toa payoh
Changkat Changi Secondary School,1.3404936,103.9529812112048,simei,tampines
CHIJ Katong Convent (Secondary),1.3068398980943978,103.91742198408646,marine parade,marine parade
CHIJ Secondary (Toa Payoh),1.3326721000000001,103.84284656956812,toa payoh central,toa payoh
CHIJ St. Joseph's Convent,1.3919722380566697,103.90248245525059,rivervale,sengkang
CHIJ St. Nicholas Girls' School,1.3741506595026705,103.8341434687427,kebun bahru,ang mo kio
CHIJ St. Theresa's Convent,1.276805591649412,103.82260696874262,telok blangah way,bukit merah
Chua Chu Kang Secondary School,1.38350835,103.751548236361,choa chu kang central,choa chu kang
Christ Church Secondary School,1.4266663,103.79314129894051,woodlands south,woodlands
Chung Cheng High School (Main),1.3055944419088656,103.89152803990669,mountbatten,marine parade
Chung Cheng High School (Yishun),1.4196057353707847,103.8377133110709,yishun south,yishun
Clementi Town Secondary School,1.31566085,103.76190647487059,clementi central,clementi
Commonwealth Secondary School,1.31969715,103.74569994112495,teban gardens,jurong east
Compassvale Secondary School,1.3966056999999998,103.90012888394313,sengkang town centre,sengkang
Crescent Girls' School,1.2942466471350356,103.81691448408644,alexandra north,bukit merah
Damai Secondary School,1.337598,103.92682023920895,bedok reservoir,bedok
Deyi Secondary School,1.36674255,103.85211192845232,chong boon,ang mo kio
Dunearn Secondary School,1.36358465,103.74454623037286,hong kah north,bukit batok
Dunman High School,1.3000514423140717,103.8822141975786,tanjong rhu,kallang
Dunman Secondary School,1.36116845,103.95601386964589,tampines east,tampines
East Spring Secondary School,1.35697385,103.96108060454719,tampines east,tampines
Edgefield Secondary School,1.4002065000000001,103.90231236583652,matilda,punggol
Evergreen Secondary School,1.44173915,103.79402384418673,midview,woodlands
Fairfield Methodist Secondary School,1.30171935,103.7843920607827,dover,queenstown
Fajar Secondary School,1.37530805,103.7640113844527,jelebu,bukit panjang
Fuchun Secondary School,1.43072245,103.77729137149448,woodgrove,woodlands
Fuhua Secondary School,1.34731075,103.72702278610204,hong kah,jurong west
Gan Eng Seng School,1.2901955907972211,103.82345805339874,henderson hill,bukit merah
Geylang Methodist School (Secondary),1.318638,103.883071,aljunied,geylang
Greendale Secondary School,1.39772215,103.91160976934091,punggol field,punggol
Greenridge Secondary School,1.3825375,103.7738488647038,bangkit,bukit panjang
Guangyang Secondary School,1.34467265,103.84995126524721,bishan east,bishan
Hai Sing Catholic School,1.3747114367127455,103.95514155339883,pasir ris drive,pasir ris
Hillgrove Secondary School,1.3533674999999998,103.75299054610036,guilin,bukit batok
Holy Innocents' High School,1.3713588142622437,103.89591693805504,hougang east,hougang
Hougang Secondary School,1.37776255,103.88245888987892,trafalgar,hougang
Hua Yi Secondary School,1.3529896451395431,103.72165791292244,hong kah,jurong west
Hwa Chong Institution,1.3262068133748048,103.80354280983877,coronation road,bukit timah
Junyuan Secondary School,1.35317525,103.93354472807195,tampines west,tampines
Jurong Secondary School,1.33030995,103.72397423030337,taman jurong,jurong west
Jurong West Secondary School,1.3354612,103.70240256902012,jurong west central,jurong west
Jurongville Secondary School,1.35128445,103.7289738978248,yuhua west,jurong east
Juying Secondary School,1.33825905,103.68735761400599,yunnan,jurong west
Kent Ridge Secondary School,1.3011517,103.76512888660395,clementi west,clementi
Kranji Secondary School,1.39047655,103.74113898800455,choa chu kang north,choa chu kang
Kuo Chuan Presbyterian Secondary School,1.35083705,103.85471701966013,bishan east,bishan
Loyang View Secondary School,1.3664421999999998,103.95752962213949,pasir ris drive,pasir ris
Manjusri Secondary School,1.32756135,103.90171392055302,kampong ubi,geylang
Maris Stella High School,1.3413988205267855,103.87767612641454,bidadari,toa payoh
Marsiling Secondary School,1.43729935,103.77594105924656,woodlands west,woodlands
Mayflower Secondary School,1.36906525,103.83577078845278,shangri-la,ang mo kio
Meridian Secondary School,1.36757525,103.94894265710529,pasir ris central,pasir ris
Methodist Girls' School (Secondary),1.34993195,103.88566583311469,tai seng,hougang
Montfort Secondary School,1.3742341594973393,103.8887968110708,hougang west,hougang
Nan Chiau High School,1.3896284869191768,103.88995433990671,anchorvale,sengkang
Nan Hua High School,1.3086491718767388,103.76898776874258,clementi woods,clementi
Nanyang Girls' High School,1.3309018400370791,103.80242811107081,hillcrest,bukit timah
National Junior College,1.3306476141126755,103.8044356245628,hillcrest,bukit timah
Naval Base Secondary School,1.419211,103.83099497032208,khatib,yishun
New Town Secondary School,1.30988355,103.77360136689545,singapore polytechnic,queenstown
Ngee Ann Secondary School,1.3543068999999999,103.95665280780372,tampines east,tampines
North Vista Secondary School,1.3816673000000002,103.89878616016485,rivervale,sengkang
Northbrooks Secondary School,1.4212669,103.8447792,yishun east,yishun
Northland Secondary School,1.43571045,103.84071947342821,northland,yishun
NUS High School of Mathematics and Science,1.307310993871095,103.76941285525055,clementi woods,clementi
Orchid Park Secondary School,1.41577495,103.83810287861955,yishun south,yishun
Outram Secondary School,1.28627625,103.83712669941737,pearl's hill,outram
Pasir Ris Crest Secondary School,1.37271,103.9597609909008,pasir ris drive,pasir ris
Pasir Ris Secondary School,1.35470585,103.94852724495264,tampines east,tampines
Paya Lebar Methodist Girls' School (Secondary),1.34993195,103.88566583311469,tai seng,hougang
Pei Hwa Secondary School,1.39088135,103.87815202921738,fernvale,sengkang
Peicai Secondary School,1.35891515,103.87058442684707,serangoon garden,serangoon
Peirce Secondary School,1.3664813999999998,103.82953310012323,upper thomson,bishan
Ping Yi Secondary School,1.3273726662578966,103.9205519687426,kembangan,bedok
Presbyterian High School,1.382359761835711,103.84301072641466,yio chu kang west,ang mo kio
Punggol Secondary School,1.4022783,103.90906378552832,waterway east,punggol
Queenstown Secondary School,1.2934341999999999,103.81331491539734,margaret drive,queenstown
Queensway Secondary School,1.3025375,103.8015922,margaret drive,queenstown
Raffles Girls' School (Secondary),1.34295555,103.84330709944167,toa payoh west,toa payoh
Raffles Institution,1.3467143577387035,103.84306281107072,marymount,bishan
Regent Secondary School,1.39351375,103.75101209380934,choa chu kang north,choa chu kang
Riverside Secondary School,1.44058925,103.78839524092369,midview,woodlands
River Valley High School,1.344314794333573,103.70893495525044,boon lay place,jurong west
St. Andrew's Secondary School,1.3315188399909834,103.86600016874262,potong pasir,toa payoh
St. Patrick's School,1.3084764239716786,103.91700421107063,frankel,bedok
"School of Science and Technology,Singapore",1.3132204413485808,103.77336061292236,singapore polytechnic,queenstown
School of the Arts,1.2995819543947864,103.84875684105215,dhoby ghaut,museum
Sembawang Secondary School,1.44565285,103.81666278797931,sembawang central,sembawang
Sengkang Secondary School,1.3868477642431218,103.89856806874269,sengkang town centre,sengkang
Serangoon Garden Secondary School,1.3696621999999998,103.86898376621636,serangoon garden,serangoon
Serangoon Secondary School,1.3749396,103.90206302368387,kangkar,hougang
Singapore Chinese Girls' School,1.3215229446670749,103.82888672641451,malcolm,novena
Singapore Sports School,1.4266716071209231,103.7891239687427,woodlands south,woodlands
Springfield Secondary School,1.34999395,103.92998573516441,tampines west,tampines
St. Anthony's Canossian Secondary School,1.3348710471419447,103.94189612456282,bedok north,bedok
St. Gabriel's Secondary School,1.3472358422938422,103.87579642641458,upper paya lebar,serangoon
St. Hilda's Secondary School,1.3504568419933567,103.9364262552505,tampines west,tampines
St. Margaret's Secondary School,1.320169318801805,103.81009102641455,farrer court,bukit timah
St. Joseph's Institution,1.3236495355379758,103.8279534344138,malcolm,novena
Swiss Cottage Secondary School,1.36456,103.75043307403963,hong kah north,bukit batok
Tanglin Secondary School,1.30983385,103.75804351906996,clementi west,clementi
Tampines Secondary School,1.3494462,103.94410229255536,tampines east,tampines
Tanjong Katong Girls' School,1.3083975719005931,103.89646199757858,katong,marine parade
Tanjong Katong Secondary School,1.3083187,103.89733967436041,katong,marine parade
Teck Whye Secondary School,1.3830944,103.75523104179672,teck whye,choa chu kang
Temasek Junior College,1.3191879409078788,103.93529548408642,bedok south,bedok
Temasek Secondary School,1.3163473,103.94785330286005,bayshore,bedok
Unity Secondary School,1.39972215,103.74602939217793,yew tee,choa chu kang
Victoria School,1.3086279458401686,103.92672362826616,siglap,bedok
West Spring Secondary School,1.3882886,103.75987634619058,senja,bukit panjang
Westwood Secondary School,1.35357275,103.70180250863571,wenya,jurong west
Whitley Secondary School,1.35567945,103.84255758133664,marymount,bishan
Woodgrove Secondary School,1.42830325,103.79655815370413,woodlands south,woodlands
Woodlands Ring Secondary School,1.436023,103.80043534945749,woodlands east,woodlands
Woodlands Secondary School,1.436023,103.80043534945749,woodlands east,woodlands
Xinmin Secondary School,1.3725581999999998,103.88292818222591,hougang west,hougang
Yio Chu Kang Secondary School,1.3784798500000002,103.84210804081069,yio chu kang west,ang mo kio
Yishun Secondary School,1.43266455,103.83788512141666,northland,yishun
Yishun Town Secondary School,1.43266455,103.83788512141666,northland,yishun
Yuan Ching Secondary School,1.3415819,103.72014722294495,taman jurong,jurong west
Yuhua Secondary School,1.34688825,103.72242507724405,hong kah,jurong west
Yusof Ishak Secondary School,1.4071726999999998,103.89663339476328,punggol town centre,punggol
Yuying Secondary School,1.35709395,103.89070897403973,lorong ah soo,hougang
Zhenghua Secondary School,1.3895243000000002,103.76530960538612,saujana,bukit panjang
Zhonghua Secondary School,1.3486043,103.8693704480504,serangoon central,serangoon
